Variable,P-value
DD_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.916841702523273
DD_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.774752926342706
DD_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.5553204794015987
DD_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9545365058279632
DD_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.1056324921397842
DD_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.1694357221929026
DD_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.43940092341739584
DD_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.95181413739883
DD_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.04166823594816537
DD_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.1163401179621803
DD_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.005302657391258467
DD_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7599422677718797
DD_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.7413216753715623
DD_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.3152240223842765
DD_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.1245073552456712
DD_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.730651832363698
DD_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.08716122935940929
DD_log-sigma-3-0-mm-3D_firstorder_Mean,0.44457590406006253
DD_log-sigma-3-0-mm-3D_firstorder_Minimum,0.14839306677120292
DD_log-sigma-3-0-mm-3D_firstorder_Skewness,0.7194519805359538
DD_log-sigma-3-0-mm-3D_glcm_Correlation,0.5932766261127215
DD_log-sigma-3-0-mm-3D_glcm_Imc1,0.5104729956883594
DD_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9983639111845186
DD_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.45209141159295313
DD_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.3133780224719099
DD_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6717788388732978
DD_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.03900613936609395
DD_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.049959324633930595
DD_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.3519883685850657
DD_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5937886702852793
DD_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5996252124964415
DD_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.060189753949073485
DD_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7019847335178676
DD_log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.04166823594816537
DD_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.01580532756442401
DD_log-sigma-4-0-mm-3D_firstorder_Skewness,0.9057526941865481
DD_log-sigma-4-0-mm-3D_glcm_Contrast,0.9382606364819088
DD_log-sigma-4-0-mm-3D_glcm_Imc1,0.6156839397635374
DD_log-sigma-4-0-mm-3D_glcm_Imc2,0.9515697924768425
DD_log-sigma-4-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.02953699791426756
DD_log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.843042011580731
DD_log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.86892612241321
DD_log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.23393511465403768
DD_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.7537516287017326
DD_log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.9138105355912365
DD_log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5265390557366042
DD_log-sigma-4-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.1835848475309594
DD_wavelet-LLH_firstorder_10Percentile,0.9588215788652881
DD_wavelet-LLH_firstorder_Kurtosis,0.528456821684043
DD_wavelet-LLH_firstorder_Maximum,0.2771957522147464
DD_wavelet-LLH_firstorder_Minimum,0.15587613975863038
DD_wavelet-LLH_firstorder_Skewness,0.7446233791101281
DD_wavelet-LLH_glcm_ClusterShade,0.9019079807671877
DD_wavelet-LLH_glcm_ClusterTendency,0.8575970108223756
DD_wavelet-LLH_glcm_Contrast,0.5129552963752572
DD_wavelet-LLH_glcm_Correlation,0.6027546017964553
DD_wavelet-LLH_glcm_Imc1,0.5548448502721315
DD_wavelet-LLH_glcm_Imc2,0.495345219931528
DD_wavelet-LLH_glrlm_LongRunEmphasis,0.12436974451977605
DD_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.7949340159344518
DD_wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.3820488787979857
DD_wavelet-LLH_glszm_GrayLevelNonUniformity,0.05187636351774782
DD_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.9116513810940245
DD_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.1788102666831488
DD_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.47842212437680715
DD_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.4003887889920095
DD_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.495345219931528
DD_wavelet-LLH_glszm_SmallAreaEmphasis,0.08716794636201365
DD_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7731039274257638
DD_wavelet-LLH_glszm_ZoneEntropy,0.495345219931528
DD_wavelet-LLH_gldm_DependenceEntropy,0.24603461077888109
DD_wavelet-LLH_gldm_DependenceVariance,0.05187636351774782
DD_wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8250540860914787
DD_wavelet-LHL_firstorder_Entropy,0.4143770005635975
DD_wavelet-LHL_firstorder_Kurtosis,0.6573675170631592
DD_wavelet-LHL_firstorder_Maximum,0.2927455429129447
DD_wavelet-LHL_firstorder_Skewness,0.9385863441729498
DD_wavelet-LHL_firstorder_Uniformity,0.29305335286250567
DD_wavelet-LHL_glcm_ClusterShade,0.774752926342706
DD_wavelet-LHL_glcm_ClusterTendency,0.2745054946910888
DD_wavelet-LHL_glcm_Contrast,0.7297639932443516
DD_wavelet-LHL_glcm_Correlation,0.3027358993071438
DD_wavelet-LHL_glcm_DifferenceAverage,0.9236455497573007
DD_wavelet-LHL_glcm_Imc1,0.5939176110931689
DD_wavelet-LHL_glrlm_LongRunEmphasis,0.1788102666831488
DD_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.7949340159344518
DD_wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.9916796854600889
DD_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.25913537453462876
DD_wavelet-LHL_glszm_LargeAreaEmphasis,0.01837188562153725
DD_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.17569593194182395
DD_wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.9916796854600889
DD_wavelet-LHL_glszm_SizeZoneNonUniformity,0.2825165213206008
DD_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.6960307791520834
DD_wavelet-LHL_glszm_SmallAreaEmphasis,0.44617002209716
DD_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.8511038193381107
DD_wavelet-LHL_glszm_ZoneEntropy,0.565312781076001
DD_wavelet-LHL_gldm_DependenceEntropy,0.014498701006683075
DD_wavelet-LHL_gldm_DependenceVariance,0.3107503924732065
DD_wavelet-LHH_firstorder_Kurtosis,0.05971433124448852
DD_wavelet-LHH_firstorder_Maximum,0.10021204553728622
DD_wavelet-LHH_firstorder_Skewness,0.9307421001928136
DD_wavelet-LHH_glcm_ClusterShade,0.14245076447650987
DD_wavelet-LHH_glcm_ClusterTendency,0.32293872209460944
DD_wavelet-LHH_glcm_Contrast,0.8181826958352125
DD_wavelet-LHH_glcm_Correlation,0.7436455214867183
DD_wavelet-LHH_glcm_Imc2,0.9791558822706306
DD_wavelet-LHH_glrlm_LongRunEmphasis,0.03259318337360596
DD_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.45047954280379215
DD_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.28248825148811046
DD_wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.04077941809769696
DD_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.0641546452893191
DD_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.004842974703374344
DD_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.86892612241321
DD_wavelet-LHH_glszm_SizeZoneNonUniformity,0.21979096448015575
DD_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.1788102666831488
DD_wavelet-LHH_glszm_SmallAreaEmphasis,0.02542904145702112
DD_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.2307307034856123
DD_wavelet-LHH_glszm_ZoneEntropy,0.7846396354946527
DD_wavelet-HLL_firstorder_Entropy,0.5196023171772398
DD_wavelet-HLL_firstorder_Kurtosis,0.3107503924732065
DD_wavelet-HLL_firstorder_Skewness,0.6960307791520834
DD_wavelet-HLL_firstorder_Uniformity,0.5725155072421101
DD_wavelet-HLL_glcm_ClusterShade,0.8496213600517492
DD_wavelet-HLL_glcm_Correlation,0.8706322971477232
DD_wavelet-HLL_glcm_DifferenceAverage,0.4486574031196198
DD_wavelet-HLL_glcm_Imc1,0.8496213600517492
DD_wavelet-HLL_glcm_InverseVariance,0.9949597288454619
DD_wavelet-HLL_glrlm_LongRunEmphasis,0.07173220332245982
DD_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.5669287088259208
DD_wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.9307421001928136
DD_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.6873957512785547
DD_wavelet-HLL_glszm_LargeAreaEmphasis,0.028112363445605762
DD_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.12952661027214457
DD_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.8435897557125707
DD_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.07235841317108442
DD_wavelet-HLL_glszm_SmallAreaEmphasis,0.01289270038981977
DD_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.6417979261625943
DD_wavelet-HLL_glszm_ZoneEntropy,0.6944336417597351
DD_wavelet-HLL_gldm_DependenceEntropy,0.09548809981657976
DD_wavelet-HLL_gldm_DependenceVariance,0.3611690339545953
DD_wavelet-HLH_firstorder_Kurtosis,0.1293082068421401
DD_wavelet-HLH_firstorder_Skewness,0.0325634281128338
DD_wavelet-HLH_glcm_ClusterShade,0.25962760370418186
DD_wavelet-HLH_glcm_Correlation,0.9545365058279632
DD_wavelet-HLH_glcm_DifferenceEntropy,0.2683721739325227
DD_wavelet-HLH_glcm_Imc2,0.9545365058279632
DD_wavelet-HLH_glcm_SumEntropy,0.1245073552456712
DD_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.8091050045837925
DD_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.06088337367298222
DD_wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.007452384807774963
DD_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.0927495376377356
DD_wavelet-HLH_glszm_LargeAreaEmphasis,0.009853323806033253
DD_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.06143627773358765
DD_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.0775297561458611
DD_wavelet-HLH_glszm_SmallAreaEmphasis,0.045581124224828615
DD_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7219733118360077
DD_wavelet-HHL_firstorder_Kurtosis,0.9138105355912365
DD_wavelet-HHL_firstorder_Skewness,0.5823464475146143
DD_wavelet-HHL_glcm_ClusterShade,0.3115780689836807
DD_wavelet-HHL_glcm_ClusterTendency,0.1928245500358478
DD_wavelet-HHL_glcm_Contrast,0.528456821684043
DD_wavelet-HHL_glcm_Correlation,0.7194519805359538
DD_wavelet-HHL_glcm_DifferenceEntropy,0.17955129824763966
DD_wavelet-HHL_glcm_Imc2,0.9911491216827509
DD_wavelet-HHL_glcm_SumEntropy,0.03348251760094057
DD_wavelet-HHL_glrlm_LongRunEmphasis,0.0641546452893191
DD_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.8275908262771603
DD_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.05097826281631627
DD_wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.006995652224823855
DD_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.04166823594816537
DD_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.6595612151931654
DD_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.19239324749279368
DD_wavelet-HHL_glszm_SmallAreaEmphasis,0.23228341229915803
DD_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.7659101423118012
DD_wavelet-HHH_firstorder_Kurtosis,0.011745508399035237
DD_wavelet-HHH_firstorder_Skewness,0.08203918019510201
DD_wavelet-HHH_glcm_ClusterTendency,0.3152240223842765
DD_wavelet-HHH_glcm_Contrast,0.7325810477732394
DD_wavelet-HHH_glcm_Correlation,0.7539228738651358
DD_wavelet-HHH_glcm_Imc2,0.3117060929655938
DD_wavelet-HHH_glcm_SumEntropy,0.11958078317212192
DD_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.1300957045373111
DD_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.007452384807774963
DD_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.36785477266023314
DD_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.18768334549455556
DD_wavelet-HHH_glszm_SmallAreaEmphasis,0.2670333984835442
DD_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.565312781076001
DD_wavelet-LLL_glcm_Imc1,0.5725155072421101
DD_wavelet-LLL_glcm_InverseVariance,0.9590904405082703
DD_wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.4143770005635975
DD_wavelet-LLL_glszm_SizeZoneNonUniformity,0.528456821684043
DD_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.9791558822706306
DD_wavelet-LLL_glszm_ZonePercentage,0.11160221311820602
DD_gradient_firstorder_Entropy,0.843042011580731
DD_gradient_firstorder_Kurtosis,0.5154390920813455
DD_gradient_glcm_Correlation,0.6500170095802407
DD_gradient_glcm_Imc1,0.23785767218601447
DD_gradient_glrlm_LongRunEmphasis,0.003757510816274311
DD_gradient_glszm_GrayLevelNonUniformity,0.9307421001928136
DD_gradient_glszm_GrayLevelNonUniformityNormalized,0.6417979261625943
DD_gradient_glszm_LargeAreaEmphasis,0.046587687968339404
DD_gradient_glszm_LowGrayLevelZoneEmphasis,0.33860967191919367
DD_gradient_glszm_SizeZoneNonUniformityNormalized,0.9916796854600889
DD_gradient_glszm_SmallAreaEmphasis,0.6695310420079472
DD_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.9916796854600889
DD_gradient_glszm_ZoneVariance,0.04021323736220798
DD_gradient_gldm_DependenceEntropy,0.13383754257176247
DD_gradient_gldm_DependenceVariance,0.9545365058279632
DD_lbp-3D-m1_firstorder_10Percentile,0.4902209517529894
DD_lbp-3D-m1_firstorder_90Percentile,0.7424299669188078
DD_lbp-3D-m1_firstorder_Entropy,0.9545365058279632
DD_lbp-3D-m1_firstorder_Kurtosis,0.7659101423118012
DD_lbp-3D-m1_firstorder_Maximum,0.7886964576996225
DD_lbp-3D-m1_firstorder_Mean,0.565312781076001
DD_lbp-3D-m1_firstorder_Minimum,0.7942576078891079
DD_lbp-3D-m1_firstorder_Range,0.7537516287017326
DD_lbp-3D-m1_firstorder_Skewness,0.5939176110931689
DD_lbp-3D-m1_glcm_Autocorrelation,0.495345219931528
DD_lbp-3D-m1_glcm_ClusterShade,0.35746257265347453
DD_lbp-3D-m1_glcm_Correlation,0.7537516287017326
DD_lbp-3D-m1_glcm_DifferenceEntropy,0.6219799118569052
DD_lbp-3D-m1_glcm_JointEntropy,0.0036399533653321526
DD_lbp-3D-m1_glcm_SumEntropy,0.11694736335337158
DD_lbp-3D-m1_glszm_ZoneEntropy,0.011745508399035237
DD_lbp-3D-m1_gldm_LargeDependenceHighGrayLevelEmphasis,0.2526148928590794
DD_lbp-3D-m2_firstorder_90Percentile,0.5567294372820272
DD_lbp-3D-m2_firstorder_InterquartileRange,0.8181826958352125
DD_lbp-3D-m2_firstorder_Kurtosis,0.6536408582015043
DD_lbp-3D-m2_firstorder_Maximum,0.8793238409558648
DD_lbp-3D-m2_firstorder_Mean,0.467288893441709
DD_lbp-3D-m2_firstorder_Skewness,0.8766480227372356
DD_lbp-3D-m2_glcm_Autocorrelation,0.4867717541213542
DD_lbp-3D-m2_glcm_Correlation,0.565312781076001
DD_lbp-3D-k_firstorder_90Percentile,0.8519671347347465
DD_lbp-3D-k_firstorder_Kurtosis,0.07605950255848021
DD_lbp-3D-k_firstorder_Maximum,0.011690319783981887
DD_lbp-3D-k_firstorder_Minimum,0.07880850669127332
DD_lbp-3D-k_firstorder_Skewness,0.295162046916441
DD_lbp-3D-k_glcm_Autocorrelation,0.6053693115342146
DD_lbp-3D-k_glcm_ClusterProminence,0.5093298527564444
DD_lbp-3D-k_glcm_Correlation,0.8922205318245421
DD_lbp-3D-k_glcm_Imc2,0.009366170817589703
DD_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.9677453287871637
DD_lbp-3D-k_glrlm_RunEntropy,0.0641546452893191
DD_lbp-3D-k_glszm_HighGrayLevelZoneEmphasis,0.04331979173132136
DD_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.9677453287871637
DD_lbp-3D-k_glszm_ZoneEntropy,0.03290251839521769
DD_lbp-3D-k_gldm_DependenceEntropy,0.006995652224823855
DD_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.018282547549934535
DD_logarithm_glcm_Correlation,0.4456081347861125
DD_logarithm_glcm_Imc1,0.24603461077888109
DD_logarithm_glrlm_LongRunEmphasis,0.3215591824991339
DD_logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.6417979261625943
DD_logarithm_glrlm_LowGrayLevelRunEmphasis,0.13463032767537003
DD_logarithm_glszm_GrayLevelNonUniformity,0.5823464475146143
DD_logarithm_glszm_GrayLevelNonUniformityNormalized,0.2219905147108039
DD_logarithm_glszm_LowGrayLevelZoneEmphasis,0.17955129824763966
DD_logarithm_glszm_SizeZoneNonUniformityNormalized,0.5896118944611664
DD_logarithm_glszm_SmallAreaEmphasis,0.28248825148811046
DD_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.698404944373097
DD_logarithm_glszm_ZoneEntropy,0.23912683767769471
DD_logarithm_gldm_DependenceNonUniformityNormalized,0.45333584693145385
DD_logarithm_gldm_DependenceVariance,0.06151675997508013
DD_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.7685949678869036
PET_original_shape_Elongation,0.2670333984835442
PET_original_shape_Flatness,0.6030515606601843
PET_original_shape_LeastAxisLength,0.02831228310839087
PET_original_shape_MajorAxisLength,0.17761036439518407
PET_original_shape_Maximum2DDiameterColumn,0.3117060929655938
PET_original_shape_Maximum2DDiameterRow,0.008012670250725593
PET_original_shape_Maximum2DDiameterSlice,0.0641546452893191
PET_original_shape_MeshVolume,0.0027755875444160577
PET_original_shape_MinorAxisLength,0.021567384598852324
PET_original_shape_Sphericity,0.4711068928712364
PET_original_shape_SurfaceVolumeRatio,0.046587687968339404
PET_original_firstorder_10Percentile,0.7833753583145663
PET_original_firstorder_Energy,0.23228341229915803
PET_original_firstorder_Entropy,0.7685949678869036
PET_original_firstorder_Kurtosis,0.7277541505036832
PET_original_firstorder_Skewness,0.7413216753715623
PET_original_firstorder_Uniformity,0.8793238409558648
PET_original_glcm_Correlation,0.3490684387566987
PET_original_glcm_Imc1,0.8519671347347465
PET_original_glcm_InverseVariance,0.7933702926306849
PET_original_glrlm_GrayLevelNonUniformity,0.1092724653970656
PET_original_glrlm_RunLengthNonUniformity,0.01885588203993544
PET_original_glszm_GrayLevelNonUniformity,0.028301944349853978
PET_original_glszm_LargeAreaEmphasis,0.23228341229915803
PET_original_glszm_LargeAreaHighGrayLevelEmphasis,0.3903113814919727
PET_original_glszm_SizeZoneNonUniformity,0.17761036439518407
PET_original_glszm_SmallAreaLowGrayLevelEmphasis,0.528456821684043
PET_original_glszm_ZoneVariance,0.565312781076001
PET_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.9719713218613395
PET_log-sigma-2-0-mm-3D_firstorder_Median,0.5949088304907377
PET_log-sigma-2-0-mm-3D_glcm_Correlation,0.9949597288454619
PET_log-sigma-2-0-mm-3D_glcm_Imc1,0.48023498665204717
PET_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.3063612654999461
PET_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.011745508399035237
PET_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9057526941865481
PET_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0024897251314017453
PET_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8849056774779049
PET_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9545365058279632
PET_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.03667839097035185
PET_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.498399086518319
PET_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.5823464475146143
PET_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5624223638816821
PET_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.372670425694349
PET_log-sigma-3-0-mm-3D_glcm_Imc1,0.5425798985083463
PET_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.43473947454060474
PET_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.01580532756442401
PET_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.730651832363698
PET_log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.03281101886152849
PET_wavelet-LLH_firstorder_Kurtosis,0.3055468796959936
PET_wavelet-LLH_firstorder_Median,0.7325810477732394
PET_wavelet-LLH_firstorder_Skewness,0.780247296372634
PET_wavelet-LLH_glcm_Correlation,0.7638401202322487
PET_wavelet-LLH_glcm_Imc1,0.5115566652208331
PET_wavelet-LLH_glcm_InverseVariance,0.3107503924732065
PET_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8783701979947351
PET_wavelet-LLH_glszm_LargeAreaEmphasis,0.046587687968339404
PET_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0036399533653321526
PET_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.32026791942659516
PET_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.4003887889920095
PET_wavelet-LLH_glszm_SmallAreaEmphasis,0.5823464475146143
PET_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.6476219619959254
PET_wavelet-LHL_firstorder_Kurtosis,0.7546815003416798
PET_wavelet-LHL_firstorder_Skewness,0.9791558822706306
PET_wavelet-LHL_glcm_Correlation,0.8225674618979607
PET_wavelet-LHL_glcm_Imc1,0.8614337974525115
PET_wavelet-LHL_glcm_InverseVariance,0.32293872209460944
PET_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.37403891729185706
PET_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.04166823594816537
PET_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.13431333816861302
PET_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.35158037922228136
PET_wavelet-LHL_glszm_SmallAreaEmphasis,0.22454294528283023
PET_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.7446233791101281
PET_wavelet-LHH_firstorder_Kurtosis,0.8496213600517492
PET_wavelet-LHH_firstorder_Skewness,0.35158037922228136
