Variable,P-value
DD_wavelet-LLH_gldm_DependenceEntropy,0.23324283360383674
DD_wavelet-LLH_gldm_DependenceVariance,0.04768317227190688
DD_wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8204066904628163
DD_wavelet-LHL_firstorder_Entropy,0.4049089796464905
DD_wavelet-LHL_firstorder_Kurtosis,0.6768531217011746
DD_wavelet-LHL_firstorder_Maximum,0.27912756803816935
DD_wavelet-LHL_firstorder_Skewness,0.9349982140838701
DD_wavelet-LHL_firstorder_Uniformity,0.2816418167908799
DD_wavelet-LHL_glcm_ClusterShade,0.7815875003981018
DD_wavelet-LHL_glcm_ClusterTendency,0.25824126140093384
DD_wavelet-LHL_glcm_Contrast,0.7381355303569364
DD_wavelet-LHL_glcm_Correlation,0.29344132642912263
DD_wavelet-LHL_glcm_DifferenceAverage,0.9201623321661435
DD_wavelet-LHL_glcm_Imc1,0.6116846726751668
DD_wavelet-LHL_glrlm_LongRunEmphasis,0.16482637539919737
DD_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.797634264985978
DD_wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.9882009351513816
DD_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.2455981400583742
DD_wavelet-LHL_glszm_LargeAreaEmphasis,0.018827386917939
DD_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.1607813465090743
DD_wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.9882009351513816
DD_wavelet-LHL_glszm_SizeZoneNonUniformity,0.2669655573371029
DD_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.7097979009390472
DD_wavelet-LHL_glszm_SmallAreaEmphasis,0.4346093094867192
DD_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.8464048133056208
DD_wavelet-LHL_glszm_ZoneEntropy,0.5728509989184973
DD_wavelet-LHL_gldm_DependenceEntropy,0.014942754562065204
DD_wavelet-LHL_gldm_DependenceVariance,0.30038589889453676
DD_wavelet-LHH_firstorder_Kurtosis,0.05445593045949367
DD_wavelet-LHH_firstorder_Maximum,0.09024510227923181
DD_wavelet-LHH_firstorder_Skewness,0.9253589287121269
DD_wavelet-LHH_glcm_ClusterShade,0.13185525306916615
DD_wavelet-LHH_glcm_ClusterTendency,0.31104392782094814
DD_wavelet-LHH_glcm_Contrast,0.8166558286342404
DD_wavelet-LHH_glcm_Correlation,0.7511901611800279
DD_wavelet-LHH_glcm_Imc2,0.979333083672984
DD_wavelet-LHH_glrlm_LongRunEmphasis,0.03156193755339206
DD_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.43991577581867275
DD_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.2655625078122295
DD_wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.03875729819202603
DD_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.057437053913242025
DD_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.005946509671203444
DD_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.8617449147899603
DD_wavelet-LHH_glszm_SizeZoneNonUniformity,0.21028129222019767
DD_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.16482637539919737
DD_wavelet-LHH_glszm_SmallAreaEmphasis,0.02503207754079581
DD_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.22005664130289232
DD_wavelet-LHH_glszm_ZoneEntropy,0.7897346980627997
DD_wavelet-HLL_firstorder_Entropy,0.5158568670521009
DD_wavelet-HLL_firstorder_Kurtosis,0.30038589889453676
DD_wavelet-HLL_firstorder_Skewness,0.7097979009390472
DD_wavelet-HLL_firstorder_Uniformity,0.5831889656704177
DD_wavelet-HLL_glcm_ClusterShade,0.8464048133056208
DD_wavelet-HLL_glcm_Correlation,0.8622670200871758
DD_wavelet-HLL_glcm_DifferenceAverage,0.4374382529988091
DD_wavelet-HLL_glcm_Imc1,0.8464048133056208
DD_wavelet-HLL_glcm_InverseVariance,0.9926314069585934
DD_wavelet-HLL_glrlm_LongRunEmphasis,0.06419310623731274
DD_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.574815803285838
DD_wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.9253589287121269
DD_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.7043196482314126
DD_wavelet-HLL_glszm_LargeAreaEmphasis,0.027286837738657255
DD_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.11695260727668658
DD_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.8413048747852292
DD_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.0645843687808026
DD_wavelet-HLL_glszm_SmallAreaEmphasis,0.01358528346861174
DD_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.6576530842146388
DD_wavelet-HLL_glszm_ZoneEntropy,0.7095640516853792
DD_wavelet-HLL_gldm_DependenceEntropy,0.08583822225065892
DD_wavelet-HLL_gldm_DependenceVariance,0.3443010586997488
DD_wavelet-HLH_firstorder_Kurtosis,0.11695260727668658
DD_wavelet-HLH_firstorder_Skewness,0.031466249670379774
DD_wavelet-HLH_glcm_ClusterShade,0.2455981400583742
DD_wavelet-HLH_glcm_Correlation,0.9527589908878248
DD_wavelet-HLH_glcm_DifferenceEntropy,0.2527120896534649
DD_wavelet-HLH_glcm_Imc2,0.9527589908878248
DD_wavelet-HLH_glcm_SumEntropy,0.11287669070606805
DD_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.8111683895084504
DD_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.05517891420264709
DD_wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.00851061225230499
DD_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.08357158660841824
DD_wavelet-HLH_glszm_LargeAreaEmphasis,0.010683934573153411
DD_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.055421511120951304
DD_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.06932215897811744
DD_wavelet-HLH_glszm_SmallAreaEmphasis,0.042021010809060955
DD_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7309607796877328
DD_wavelet-HHL_firstorder_Kurtosis,0.9044629343153681
DD_wavelet-HHL_firstorder_Skewness,0.593743779526104
DD_wavelet-HHL_glcm_ClusterShade,0.30181472542796967
DD_wavelet-HHL_glcm_ClusterTendency,0.17894302562323025
DD_wavelet-HHL_glcm_Contrast,0.5302141630940206
DD_wavelet-HHL_glcm_Correlation,0.729919282597334
DD_wavelet-HHL_glcm_DifferenceEntropy,0.16545429549265972
DD_wavelet-HHL_glcm_Imc2,0.9882009351513816
DD_wavelet-HHL_glcm_SumEntropy,0.032415188232315546
DD_wavelet-HHL_glrlm_LongRunEmphasis,0.05739225137825765
DD_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.8204066904628163
DD_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.047357147589589754
DD_wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.00786288183947144
DD_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.03889305445818061
DD_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.6784654666572916
DD_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.17894302562323025
DD_wavelet-HHL_glszm_SmallAreaEmphasis,0.220873074746344
DD_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.7687873404421987
DD_wavelet-HHH_firstorder_Kurtosis,0.012525202238374021
DD_wavelet-HHH_firstorder_Skewness,0.07350386114645735
DD_wavelet-HHH_glcm_ClusterTendency,0.30386203421722047
DD_wavelet-HHH_glcm_Contrast,0.7395851446487249
DD_wavelet-HHH_glcm_Correlation,0.7622160400015859
DD_wavelet-HHH_glcm_Imc2,0.3020235725514446
DD_wavelet-HHH_glcm_SumEntropy,0.10667051365216175
DD_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.11787061078372846
DD_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.00851061225230499
DD_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.35217670858902445
DD_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.17280989475136282
DD_wavelet-HHH_glszm_SmallAreaEmphasis,0.2518316397998939
DD_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.5728509989184973
DD_wavelet-LLL_glcm_Imc1,0.5831889656704177
DD_wavelet-LLL_glcm_InverseVariance,0.9546999991541355
DD_wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.4049089796464905
DD_wavelet-LLL_glszm_SizeZoneNonUniformity,0.5302141630940206
DD_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.979333083672984
DD_wavelet-LLL_glszm_ZonePercentage,0.0995818981529111
DD_gradient_firstorder_Entropy,0.8413048747852292
DD_gradient_firstorder_Kurtosis,0.5100799546270207
DD_gradient_glcm_Correlation,0.667112487176938
DD_gradient_glcm_Imc1,0.22686871862749516
DD_gradient_glrlm_LongRunEmphasis,0.004554558565180984
DD_gradient_glszm_GrayLevelNonUniformity,0.9253589287121269
DD_gradient_glszm_GrayLevelNonUniformityNormalized,0.6576530842146388
DD_gradient_glszm_LargeAreaEmphasis,0.04355786813012669
DD_gradient_glszm_LowGrayLevelZoneEmphasis,0.3258813424762168
DD_gradient_glszm_SizeZoneNonUniformityNormalized,0.9882009351513816
DD_gradient_glszm_SmallAreaEmphasis,0.6885902360412313
DD_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.9882009351513816
DD_gradient_glszm_ZoneVariance,0.03840382631468898
DD_gradient_gldm_DependenceEntropy,0.12142828257702286
DD_gradient_gldm_DependenceVariance,0.9527589908878248
DD_lbp-3D-m1_firstorder_10Percentile,0.48616953892858455
DD_lbp-3D-m1_firstorder_90Percentile,0.7493997419432401
DD_lbp-3D-m1_firstorder_Entropy,0.9527589908878248
DD_lbp-3D-m1_firstorder_Kurtosis,0.7687873404421987
DD_lbp-3D-m1_firstorder_Maximum,0.7931623316148738
DD_lbp-3D-m1_firstorder_Mean,0.5728509989184973
DD_lbp-3D-m1_firstorder_Minimum,0.7975469092772974
DD_lbp-3D-m1_firstorder_Range,0.7622160400015859
DD_lbp-3D-m1_firstorder_Skewness,0.6116846726751668
DD_lbp-3D-m1_glcm_Autocorrelation,0.493434797595704
DD_lbp-3D-m1_glcm_ClusterShade,0.34066035462069244
DD_lbp-3D-m1_glcm_Correlation,0.7622160400015859
DD_lbp-3D-m1_glcm_DifferenceEntropy,0.6353279618490152
DD_lbp-3D-m1_glcm_JointEntropy,0.004554558565180984
DD_lbp-3D-m1_glcm_SumEntropy,0.10391884717152489
DD_lbp-3D-m1_glszm_ZoneEntropy,0.012525202238374021
DD_lbp-3D-m1_gldm_LargeDependenceHighGrayLevelEmphasis,0.2399786541993168
DD_lbp-3D-m2_firstorder_90Percentile,0.5659453937674492
DD_lbp-3D-m2_firstorder_InterquartileRange,0.8166558286342404
DD_lbp-3D-m2_firstorder_Kurtosis,0.6736119871621066
DD_lbp-3D-m2_firstorder_Maximum,0.8720567017744113
DD_lbp-3D-m2_firstorder_Mean,0.4644997494496327
DD_lbp-3D-m2_firstorder_Skewness,0.8692315259075196
DD_lbp-3D-m2_glcm_Autocorrelation,0.4838435156499433
DD_lbp-3D-m2_glcm_Correlation,0.5728509989184973
DD_lbp-3D-k_firstorder_90Percentile,0.8472537041006699
DD_lbp-3D-k_firstorder_Kurtosis,0.06852873670801328
DD_lbp-3D-k_firstorder_Maximum,0.012309366408600458
DD_lbp-3D-k_firstorder_Minimum,0.07078387627346551
DD_lbp-3D-k_firstorder_Skewness,0.2864564561779092
DD_lbp-3D-k_glcm_Autocorrelation,0.6190591961664161
DD_lbp-3D-k_glcm_ClusterProminence,0.5056762032658151
DD_lbp-3D-k_glcm_Correlation,0.8824966176948156
DD_lbp-3D-k_glcm_Imc2,0.010320849385773776
DD_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.9692264205055401
DD_lbp-3D-k_glrlm_RunEntropy,0.05739225137825765
DD_lbp-3D-k_glszm_HighGrayLevelZoneEmphasis,0.040263694314894447
DD_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.9692264205055401
DD_lbp-3D-k_glszm_ZoneEntropy,0.03176589258773332
DD_lbp-3D-k_gldm_DependenceEntropy,0.00786288183947144
DD_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.018827386917939
DD_logarithm_glcm_Correlation,0.43455999921290306
DD_logarithm_glcm_Imc1,0.23324283360383674
DD_logarithm_glrlm_LongRunEmphasis,0.3087568022350314
DD_logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.6576530842146388
DD_logarithm_glrlm_LowGrayLevelRunEmphasis,0.12231116040666233
DD_logarithm_glszm_GrayLevelNonUniformity,0.593743779526104
DD_logarithm_glszm_GrayLevelNonUniformityNormalized,0.2116227086230227
DD_logarithm_glszm_LowGrayLevelZoneEmphasis,0.16545429549265972
DD_logarithm_glszm_SizeZoneNonUniformityNormalized,0.6059010542373071
DD_logarithm_glszm_SmallAreaEmphasis,0.26660679710155966
DD_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.7121188416342542
DD_logarithm_glszm_ZoneEntropy,0.22695055775329065
DD_logarithm_gldm_DependenceNonUniformityNormalized,0.44280104610000626
DD_logarithm_gldm_DependenceVariance,0.055421511120951304
DD_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.7702907572405301
PET_original_shape_Elongation,0.2518316397998939
PET_original_shape_Flatness,0.6190591961664161
PET_original_shape_LeastAxisLength,0.027440708252324576
PET_original_shape_MajorAxisLength,0.16394216312102425
PET_original_shape_Maximum2DDiameterColumn,0.3020235725514446
PET_original_shape_Maximum2DDiameterRow,0.0089829432922256
PET_original_shape_Maximum2DDiameterSlice,0.05739225137825765
PET_original_shape_MeshVolume,0.003932355434827946
PET_original_shape_MinorAxisLength,0.021554949051322714
PET_original_shape_Sphericity,0.46775233265147204
PET_original_shape_SurfaceVolumeRatio,0.04355786813012669
PET_original_firstorder_10Percentile,0.7890674195458718
PET_original_firstorder_Energy,0.220873074746344
PET_original_firstorder_Entropy,0.7702907572405301
PET_original_firstorder_Kurtosis,0.7373773458822442
PET_original_firstorder_Skewness,0.7477166201491539
PET_original_firstorder_Uniformity,0.8720567017744113
PET_original_glcm_Correlation,0.33579792072425185
PET_original_glcm_Imc1,0.8472537041006699
PET_original_glcm_InverseVariance,0.7972579405211446
PET_original_glrlm_GrayLevelNonUniformity,0.09771010318664584
PET_original_glrlm_RunLengthNonUniformity,0.01915614704319182
PET_original_glszm_GrayLevelNonUniformity,0.02728837609490053
PET_original_glszm_LargeAreaEmphasis,0.220873074746344
PET_original_glszm_LargeAreaHighGrayLevelEmphasis,0.3753557988803344
PET_original_glszm_SizeZoneNonUniformity,0.16394216312102425
PET_original_glszm_SmallAreaLowGrayLevelEmphasis,0.5311409633452692
PET_original_glszm_ZoneVariance,0.5728509989184973
PET_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.96984498693262
PET_log-sigma-2-0-mm-3D_firstorder_Median,0.6125782989612245
PET_log-sigma-2-0-mm-3D_glcm_Correlation,0.9926314069585934
PET_log-sigma-2-0-mm-3D_glcm_Imc1,0.47812404542108394
PET_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.2970170368557459
PET_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.012525202238374021
PET_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8976765580475349
PET_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0033109054388518635
PET_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8764222842062159
PET_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9527589908878248
PET_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.03475858538237201
PET_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.49592221233419953
PET_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.593743779526104
PET_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5722474291783731
PET_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.358218489287893
PET_log-sigma-3-0-mm-3D_glcm_Imc1,0.5500534508293979
PET_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.42593950194540026
PET_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.015949699847526623
PET_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7395231279510136
