Variable,P-value
DD_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.6860776400452525
DD_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.22169520715124055
DD_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.8413505339000068
DD_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.08727712872153136
DD_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.1413887420023706
DD_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.41582774122607863
DD_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8071419437223715
DD_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,5.614568838325788e-17
DD_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.06102231484778279
DD_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.00212191867990746
DD_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8413505339000068
DD_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.5938418224257855
DD_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.32372985153036116
DD_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.14305430781890585
DD_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.8071419437223715
DD_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.05410277649546287
DD_log-sigma-3-0-mm-3D_firstorder_Mean,0.5924198494738306
DD_log-sigma-3-0-mm-3D_firstorder_Minimum,0.05813734783482616
DD_log-sigma-3-0-mm-3D_firstorder_Skewness,0.5386628263961849
DD_log-sigma-3-0-mm-3D_glcm_Correlation,0.41464677880492457
DD_log-sigma-3-0-mm-3D_glcm_Imc1,0.3047632528070703
DD_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9778229533316501
DD_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.335110361411853
DD_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.048795934411803694
DD_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5453915394041889
DD_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.030724471926934845
DD_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.03846818591257692
DD_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.32372985153036116
DD_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.45942290684888465
DD_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5103573589175482
DD_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.027697305564638137
DD_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8036770411288406
DD_log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.03724322768951304
DD_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.01474769283345686
DD_log-sigma-4-0-mm-3D_firstorder_Skewness,0.8146895412133955
DD_log-sigma-4-0-mm-3D_glcm_Contrast,0.8626398689942889
DD_log-sigma-4-0-mm-3D_glcm_Imc1,0.4506898057346921
DD_log-sigma-4-0-mm-3D_glcm_Imc2,0.8038627702467844
DD_log-sigma-4-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.015447443658323913
DD_log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8968336095605256
DD_log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9851257847409575
DD_log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.20029015859377405
DD_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.713216620415171
DD_log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.8071419437223715
DD_log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.42885280480368093
DD_log-sigma-4-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.18497289037454576
DD_wavelet-LLH_firstorder_10Percentile,0.8626398689942889
DD_wavelet-LLH_firstorder_Kurtosis,0.2347368179848551
DD_wavelet-LLH_firstorder_Maximum,0.26234069065798776
DD_wavelet-LLH_firstorder_Minimum,0.06137048487583223
DD_wavelet-LLH_firstorder_Skewness,0.1674443003278956
DD_wavelet-LLH_glcm_ClusterShade,0.8413505339000068
DD_wavelet-LLH_glcm_ClusterTendency,0.8968336095605256
DD_wavelet-LLH_glcm_Contrast,0.5929676885664735
DD_wavelet-LLH_glcm_Correlation,0.6240725945242173
DD_wavelet-LLH_glcm_Imc1,0.5160730720616301
DD_wavelet-LLH_glcm_Imc2,0.4589607989977341
DD_wavelet-LLH_glrlm_LongRunEmphasis,0.10880443875797023
DD_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.7701807101126605
DD_wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.2959245250671914
DD_wavelet-LLH_glszm_GrayLevelNonUniformity,0.010790365856588558
DD_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.8432044213571119
DD_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.14658418332795659
DD_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.4589607989977341
DD_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.2877380599293987
DD_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.4642956513866889
DD_wavelet-LLH_glszm_SmallAreaEmphasis,0.05410277649546287
DD_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.8146895412133955
DD_wavelet-LLH_glszm_ZoneEntropy,0.31507685499305693
DD_wavelet-LLH_gldm_DependenceEntropy,0.2727996031398345
DD_wavelet-LLH_gldm_DependenceVariance,0.05693068413419531
DD_wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.781766622679799
DD_wavelet-LHL_firstorder_Entropy,0.32894944027740447
DD_wavelet-LHL_firstorder_Kurtosis,0.5540700127321376
DD_wavelet-LHL_firstorder_Maximum,0.26234069065798776
DD_wavelet-LHL_firstorder_Skewness,0.6820680636549814
DD_wavelet-LHL_firstorder_Uniformity,0.2347368179848551
DD_wavelet-LHL_glcm_ClusterShade,0.7729634640039882
DD_wavelet-LHL_glcm_ClusterTendency,0.23255085016966923
DD_wavelet-LHL_glcm_Contrast,0.6777029140442445
DD_wavelet-LHL_glcm_Correlation,0.3114206045219563
DD_wavelet-LHL_glcm_DifferenceAverage,0.9778229533316501
DD_wavelet-LHL_glcm_Imc1,0.651698812902391
DD_wavelet-LHL_glrlm_LongRunEmphasis,0.17164046843464514
DD_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.8434623055731093
DD_wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.8432044213571119
DD_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.16103422734828393
DD_wavelet-LHL_glszm_LargeAreaEmphasis,0.016007648195273033
DD_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.14305430781890585
DD_wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.8432044213571119
DD_wavelet-LHL_glszm_SizeZoneNonUniformity,0.13512469003980956
DD_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.8038627702467844
DD_wavelet-LHL_glszm_SmallAreaEmphasis,0.3560288657701251
DD_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.8837111022082231
DD_wavelet-LHL_glszm_ZoneEntropy,0.32894944027740447
DD_wavelet-LHL_gldm_DependenceEntropy,0.01732273326320379
DD_wavelet-LHL_gldm_DependenceVariance,0.3899846552215151
DD_wavelet-LHH_firstorder_Kurtosis,0.037403311444361126
DD_wavelet-LHH_firstorder_Maximum,0.03724322768951304
DD_wavelet-LHH_firstorder_Skewness,0.7729634640039882
DD_wavelet-LHH_glcm_ClusterShade,0.1709159885833779
DD_wavelet-LHH_glcm_ClusterTendency,0.280651815303029
DD_wavelet-LHH_glcm_Contrast,0.812549846384322
DD_wavelet-LHH_glcm_Correlation,0.7186086419247627
DD_wavelet-LHH_glcm_Imc2,0.9391591077442468
DD_wavelet-LHH_glrlm_LongRunEmphasis,0.027697305564638137
DD_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.5752867281144454
DD_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.11343856357152882
DD_wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.015447443658323913
DD_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.033065368007701566
DD_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.004952949613878441
DD_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.6086645146931715
DD_wavelet-LHH_glszm_SizeZoneNonUniformity,0.11592925168849429
DD_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.22343963072929363
DD_wavelet-LHH_glszm_SmallAreaEmphasis,0.027596526319685812
DD_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.2959245250671914
DD_wavelet-LHH_glszm_ZoneEntropy,0.9778229533316501
DD_wavelet-HLL_firstorder_Entropy,0.4506898057346921
DD_wavelet-HLL_firstorder_Kurtosis,0.23255085016966923
DD_wavelet-HLL_firstorder_Skewness,0.4589607989977341
DD_wavelet-HLL_firstorder_Uniformity,0.5379401278680735
DD_wavelet-HLL_glcm_ClusterShade,0.8413505339000068
DD_wavelet-HLL_glcm_Correlation,0.8968336095605256
DD_wavelet-HLL_glcm_DifferenceAverage,0.35375287966671287
DD_wavelet-HLL_glcm_Imc1,0.781766622679799
DD_wavelet-HLL_glcm_InverseVariance,0.9203705737255674
DD_wavelet-HLL_glrlm_LongRunEmphasis,0.07742834891915175
DD_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.6086645146931715
DD_wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.9980552996618735
DD_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.6143649945062064
DD_wavelet-HLL_glszm_LargeAreaEmphasis,0.02225914013904137
DD_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.11099459240343056
DD_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.6820680636549814
DD_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.09408437653944197
DD_wavelet-HLL_glszm_SmallAreaEmphasis,0.015447443658323913
DD_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.8413505339000068
DD_wavelet-HLL_glszm_ZoneEntropy,0.4643680369992578
DD_wavelet-HLL_gldm_DependenceEntropy,0.10909807028735304
DD_wavelet-HLL_gldm_DependenceVariance,0.4643680369992578
DD_wavelet-HLH_firstorder_Kurtosis,0.08554428662040833
DD_wavelet-HLH_firstorder_Skewness,0.032992846339737904
DD_wavelet-HLH_glcm_ClusterShade,0.23255085016966923
DD_wavelet-HLH_glcm_Correlation,0.9964601680782318
DD_wavelet-HLH_glcm_DifferenceEntropy,0.1709159885833779
DD_wavelet-HLH_glcm_Imc2,0.9527083285357347
DD_wavelet-HLH_glcm_SumEntropy,0.0752185502341226
DD_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.9778229533316501
DD_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.015447443658323913
DD_wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.00212191867990746
DD_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.06102231484778279
DD_wavelet-HLH_glszm_LargeAreaEmphasis,0.009691099765835645
DD_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.0165832078601255
DD_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.1224416884076495
DD_wavelet-HLH_glszm_SmallAreaEmphasis,0.027697305564638137
DD_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7543879816006195
DD_wavelet-HHL_firstorder_Kurtosis,0.8650536800863932
DD_wavelet-HHL_firstorder_Skewness,0.4692240824940963
DD_wavelet-HHL_glcm_ClusterShade,0.3114206045219563
DD_wavelet-HHL_glcm_ClusterTendency,0.17018262038603194
DD_wavelet-HHL_glcm_Contrast,0.4895479430290869
DD_wavelet-HHL_glcm_Correlation,0.75097451399194
DD_wavelet-HHL_glcm_DifferenceEntropy,0.14042081922768523
DD_wavelet-HHL_glcm_Imc2,0.9778229533316501
DD_wavelet-HHL_glcm_SumEntropy,0.027697305564638137
DD_wavelet-HHL_glrlm_LongRunEmphasis,0.07111810359800652
DD_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.8650536800863932
DD_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.04326160612535114
DD_wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.009691099765835645
DD_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.029028251993667306
DD_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.5929676885664735
DD_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.21395595050736557
DD_wavelet-HHL_glszm_SmallAreaEmphasis,0.18497289037454576
DD_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.8036770411288406
DD_wavelet-HHH_firstorder_Kurtosis,0.009691099765835645
DD_wavelet-HHH_firstorder_Skewness,0.08554428662040833
DD_wavelet-HHH_glcm_ClusterTendency,0.3114206045219563
DD_wavelet-HHH_glcm_Contrast,0.6820680636549814
DD_wavelet-HHH_glcm_Correlation,0.8034917686659567
DD_wavelet-HHH_glcm_Imc2,0.3114206045219563
DD_wavelet-HHH_glcm_SumEntropy,0.11099459240343056
DD_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.10054295840243613
DD_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.007402670282193036
DD_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.15930586972625388
DD_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.22959571449743732
DD_wavelet-HHH_glszm_SmallAreaEmphasis,0.2387977612445918
DD_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.6343268029959421
DD_wavelet-LLL_glcm_Imc1,0.5592252779328427
DD_wavelet-LLL_glcm_InverseVariance,0.9778229533316501
DD_wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.34535217345151786
DD_wavelet-LLL_glszm_SizeZoneNonUniformity,0.47770763057999927
DD_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.981135321737769
DD_wavelet-LLL_glszm_ZonePercentage,0.07061096551402986
DD_gradient_firstorder_Entropy,0.8413505339000068
DD_gradient_firstorder_Kurtosis,0.1557797577026834
DD_gradient_glcm_Correlation,0.5758975550590663
DD_gradient_glcm_Imc1,0.21395595050736557
DD_gradient_glrlm_LongRunEmphasis,0.0033334254731426554
DD_gradient_glszm_GrayLevelNonUniformity,0.8626398689942889
DD_gradient_glszm_GrayLevelNonUniformityNormalized,0.5364846084757801
DD_gradient_glszm_LargeAreaEmphasis,0.03724322768951304
DD_gradient_glszm_LowGrayLevelZoneEmphasis,0.3114206045219563
DD_gradient_glszm_SizeZoneNonUniformityNormalized,0.9145462439147624
DD_gradient_glszm_SmallAreaEmphasis,0.6240725945242173
DD_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.9980552996618735
DD_gradient_glszm_ZoneVariance,0.03075338671102743
DD_gradient_gldm_DependenceEntropy,0.08554428662040833
DD_gradient_gldm_DependenceVariance,0.9304195520951904
DD_lbp-3D-m1_firstorder_10Percentile,0.6347065619305791
DD_lbp-3D-m1_firstorder_90Percentile,0.8413505339000068
DD_lbp-3D-m1_firstorder_Entropy,0.923225317925926
DD_lbp-3D-m1_firstorder_Kurtosis,0.8413505339000068
DD_lbp-3D-m1_firstorder_Maximum,0.7695359986321246
DD_lbp-3D-m1_firstorder_Mean,0.6112473631737756
DD_lbp-3D-m1_firstorder_Minimum,0.781766622679799
DD_lbp-3D-m1_firstorder_Range,0.7213947983490941
DD_lbp-3D-m1_firstorder_Skewness,0.6143649945062064
DD_lbp-3D-m1_glcm_Autocorrelation,0.4637937881586575
DD_lbp-3D-m1_glcm_ClusterShade,0.35375287966671287
DD_lbp-3D-m1_glcm_Correlation,0.8492120288531613
DD_lbp-3D-m1_glcm_DifferenceEntropy,0.4627497823046092
DD_lbp-3D-m1_glcm_JointEntropy,0.0018634177938146458
DD_lbp-3D-m1_glcm_SumEntropy,0.05410277649546287
DD_lbp-3D-m1_glszm_ZoneEntropy,0.007098919769928295
DD_lbp-3D-m1_gldm_LargeDependenceHighGrayLevelEmphasis,0.26234069065798776
DD_lbp-3D-m2_firstorder_90Percentile,0.5364846084757801
DD_lbp-3D-m2_firstorder_InterquartileRange,0.687335206749278
DD_lbp-3D-m2_firstorder_Kurtosis,0.6143649945062064
DD_lbp-3D-m2_firstorder_Maximum,0.8034917686659567
DD_lbp-3D-m2_firstorder_Mean,0.479689541973562
DD_lbp-3D-m2_firstorder_Skewness,0.8038627702467844
DD_lbp-3D-m2_glcm_Autocorrelation,0.4642956513866889
DD_lbp-3D-m2_glcm_Correlation,0.6313257224988198
DD_lbp-3D-k_firstorder_90Percentile,0.9517072829647073
DD_lbp-3D-k_firstorder_Kurtosis,0.03079931083907138
DD_lbp-3D-k_firstorder_Maximum,0.0017016913848235677
DD_lbp-3D-k_firstorder_Minimum,0.019202199420633417
DD_lbp-3D-k_firstorder_Skewness,0.14398163784575305
DD_lbp-3D-k_glcm_Autocorrelation,0.27250640490406225
DD_lbp-3D-k_glcm_ClusterProminence,0.06137048487583223
DD_lbp-3D-k_glcm_Correlation,0.8034917686659567
DD_lbp-3D-k_glcm_Imc2,0.011026334499732645
DD_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.886936416742228
DD_lbp-3D-k_glrlm_RunEntropy,0.015447443658323913
DD_lbp-3D-k_glszm_HighGrayLevelZoneEmphasis,0.008048422833292901
DD_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.8432044213571119
DD_lbp-3D-k_glszm_ZoneEntropy,0.015447443658323913
DD_lbp-3D-k_gldm_DependenceEntropy,0.005321146313299219
DD_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.016582701281539925
DD_logarithm_glcm_Correlation,0.6143649945062064
DD_logarithm_glcm_Imc1,0.31863671653759496
DD_logarithm_glrlm_LongRunEmphasis,0.16181869689106412
DD_logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.7793704382637696
DD_logarithm_glrlm_LowGrayLevelRunEmphasis,0.11343856357152882
DD_logarithm_glszm_GrayLevelNonUniformity,0.32372985153036116
DD_logarithm_glszm_GrayLevelNonUniformityNormalized,0.3114206045219563
DD_logarithm_glszm_LowGrayLevelZoneEmphasis,0.13512469003980956
DD_logarithm_glszm_SizeZoneNonUniformityNormalized,0.6820680636549814
DD_logarithm_glszm_SmallAreaEmphasis,0.2686173104841351
DD_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.6347065619305791
DD_logarithm_glszm_ZoneEntropy,0.1413887420023706
DD_logarithm_gldm_DependenceNonUniformityNormalized,0.651235058402919
DD_logarithm_gldm_DependenceVariance,0.0919852463322818
DD_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.7598198998277355
