Variable,P-value
PET_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.932694206443834
PET_wavelet-LLH_glszm_LargeAreaEmphasis,0.016062180558643453
PET_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0012331192144880818
PET_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.271933944654855
PET_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.014052321361672964
PET_wavelet-LLH_glszm_SmallAreaEmphasis,0.04114878280915842
PET_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7657309609891398
PET_wavelet-LHL_firstorder_Kurtosis,0.7538609023467356
PET_wavelet-LHL_firstorder_Skewness,0.7687296499359725
PET_wavelet-LHL_glcm_Correlation,0.9462587116845438
PET_wavelet-LHL_glcm_Imc1,0.34031714757736115
PET_wavelet-LHL_glcm_InverseVariance,0.1856669459435147
PET_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.3328703137563383
PET_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.002973369908896195
PET_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.07712730416529932
PET_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.10810625566193469
PET_wavelet-LHL_glszm_SmallAreaEmphasis,0.12638910527850405
PET_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.7790754922911176
PET_wavelet-LHH_firstorder_Kurtosis,0.8136928213940562
PET_wavelet-LHH_firstorder_Skewness,0.36496498843211295
PET_wavelet-LHH_glcm_Correlation,0.8136928213940562
PET_wavelet-LHH_glrlm_LongRunEmphasis,0.9727839517234297
PET_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.1830590837850775
PET_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.01380680657366766
PET_wavelet-LHH_glrlm_RunEntropy,0.0672503199357163
PET_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.09096638359604602
PET_wavelet-LHH_glszm_LargeAreaEmphasis,0.018751986938553632
PET_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.002079801779958523
PET_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.08148490153883184
PET_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.49784944058340314
PET_wavelet-LHH_glszm_SmallAreaEmphasis,0.1365196794796324
PET_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.93279113059127
PET_wavelet-LHH_glszm_ZoneEntropy,0.10398387983974092
PET_wavelet-LHH_gldm_DependenceEntropy,0.12239632561047901
PET_wavelet-LHH_gldm_DependenceVariance,0.46185724957493873
PET_wavelet-HLL_firstorder_Kurtosis,0.6280109849391392
PET_wavelet-HLL_firstorder_Median,0.7427432524551838
PET_wavelet-HLL_firstorder_Skewness,0.9554898429360785
PET_wavelet-HLL_glcm_Imc1,0.10444453829711359
PET_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.42453562353480123
PET_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.08148490153883184
PET_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.06825155123268936
PET_wavelet-HLL_glszm_SmallAreaEmphasis,0.2513654725196428
PET_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.734569387387557
PET_wavelet-HLH_firstorder_Kurtosis,0.6025397316854889
PET_wavelet-HLH_firstorder_Skewness,0.7687296499359725
PET_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.4378972030646991
PET_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.021191318634670102
PET_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.003261063988460326
PET_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.009518367234170617
PET_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.004228805804785949
PET_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.6772324570715148
PET_wavelet-HLH_glszm_SmallAreaEmphasis,0.238282117095313
PET_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.2190600113677409
PET_wavelet-HLH_glszm_ZoneEntropy,0.027546266194651628
PET_wavelet-HHL_firstorder_Kurtosis,0.5464316766123751
PET_wavelet-HHL_firstorder_Skewness,0.46805197377927976
PET_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.12798175689246058
PET_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.0037641764310752837
PET_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.001935284939217394
PET_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0026840397195447207
PET_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.0007341239450090852
PET_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.4620748574648928
PET_wavelet-HHL_glszm_SmallAreaEmphasis,0.20473130202822032
PET_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.3388950681238812
PET_wavelet-HHL_glszm_ZoneEntropy,0.03561328470584469
PET_wavelet-HHL_gldm_DependenceVariance,0.5198813884023042
PET_wavelet-HHH_firstorder_Kurtosis,0.1737876222858148
PET_wavelet-HHH_firstorder_Skewness,0.4378972030646991
PET_wavelet-HHH_glcm_ClusterShade,0.31240319945785555
PET_wavelet-HHH_glcm_ClusterTendency,0.05037875821327171
PET_wavelet-HHH_glcm_Contrast,0.014052321361672964
PET_wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.00387970923129537
PET_wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.0031712624477620403
PET_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0031712624477620403
PET_wavelet-HHH_glszm_LargeAreaEmphasis,0.00200175878210861
PET_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.12638910527850405
PET_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.9727839517234297
PET_wavelet-HHH_glszm_SmallAreaEmphasis,0.16626081042390944
PET_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.9647735419288258
PET_wavelet-HHH_glszm_ZoneEntropy,0.10930347834395143
PET_wavelet-LLL_glcm_Correlation,0.2542105230790666
PET_wavelet-LLL_glcm_Imc1,0.7687296499359725
PET_wavelet-LLL_glszm_GrayLevelNonUniformity,0.020482296059610716
PET_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.7435871109199045
PET_gradient_firstorder_Kurtosis,0.8359664122184991
PET_gradient_firstorder_Minimum,0.7136642210030232
PET_gradient_firstorder_Skewness,0.8278195280422644
PET_gradient_glcm_Correlation,0.5464316766123751
PET_gradient_glcm_Imc1,0.5766414277873548
PET_gradient_glszm_LargeAreaEmphasis,0.6494238498963071
PET_gradient_glszm_SizeZoneNonUniformityNormalized,0.20328349814636829
PET_gradient_glszm_SmallAreaEmphasis,0.5489403952142189
PET_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.6060448029422983
PET_gradient_glszm_ZoneVariance,0.4378972030646991
PET_gradient_gldm_DependenceNonUniformity,0.0015272316727870802
PET_gradient_gldm_DependenceNonUniformityNormalized,0.33953867337348115
PET_gradient_gldm_DependenceVariance,0.7906765698383575
PET_lbp-3D-m1_firstorder_10Percentile,0.97703801837486
PET_lbp-3D-m1_firstorder_90Percentile,0.3269241180328981
PET_lbp-3D-m1_firstorder_Kurtosis,0.5566827809433987
PET_lbp-3D-m1_firstorder_Maximum,0.23507655098252647
PET_lbp-3D-m1_firstorder_Mean,0.2208383444895015
PET_lbp-3D-m1_firstorder_Minimum,0.5331238184766421
PET_lbp-3D-m1_firstorder_Skewness,0.44814883074797285
PET_lbp-3D-m1_glcm_Autocorrelation,0.17855719624330824
PET_lbp-3D-m1_glcm_ClusterShade,0.3845883962249146
PET_lbp-3D-m1_glcm_Correlation,0.38659477130014913
PET_lbp-3D-m1_glcm_JointEntropy,0.04958511519532782
PET_lbp-3D-m1_glcm_Imc1,0.04479085437933354
PET_lbp-3D-m1_glcm_Imc2,0.0037641764310752837
PET_lbp-3D-m1_glrlm_LongRunEmphasis,0.6735108971403151
PET_lbp-3D-m1_glszm_LargeAreaEmphasis,0.4976700904226011
PET_lbp-3D-m1_glszm_ZoneEntropy,0.07848993105263546
PET_lbp-3D-m2_firstorder_10Percentile,0.90668005650542
PET_lbp-3D-m2_firstorder_90Percentile,0.1604096974053078
PET_lbp-3D-m2_firstorder_Entropy,0.057913243676415434
PET_lbp-3D-m2_firstorder_InterquartileRange,0.26469080797265643
PET_lbp-3D-m2_firstorder_Kurtosis,0.9090612445678962
PET_lbp-3D-m2_firstorder_Maximum,0.4545976972371104
PET_lbp-3D-m2_firstorder_Mean,0.4156219280167219
PET_lbp-3D-m2_firstorder_Range,0.31943250465770306
PET_lbp-3D-m2_firstorder_Skewness,0.495455995053435
PET_lbp-3D-m2_glcm_Autocorrelation,0.21248070969204086
PET_lbp-3D-m2_glcm_ClusterShade,0.3545037409695681
PET_lbp-3D-m2_glcm_Correlation,0.5802125158038616
PET_lbp-3D-m2_glszm_LargeAreaEmphasis,0.8136928213940562
PET_lbp-3D-m2_glszm_LargeAreaHighGrayLevelEmphasis,0.4272667130400267
PET_lbp-3D-k_firstorder_90Percentile,0.2212487612004483
PET_lbp-3D-k_firstorder_Kurtosis,0.9973799871955662
PET_lbp-3D-k_firstorder_Maximum,0.1365196794796324
PET_lbp-3D-k_firstorder_Minimum,0.12638910527850405
PET_lbp-3D-k_glcm_Autocorrelation,0.2190600113677409
PET_lbp-3D-k_glcm_Correlation,0.8847700168407946
PET_lbp-3D-k_glrlm_LongRunEmphasis,0.9260458638551168
PET_lbp-3D-k_glrlm_LongRunHighGrayLevelEmphasis,0.15256363956278823
PET_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis,0.6683661521413526
PET_lbp-3D-k_glrlm_LowGrayLevelRunEmphasis,0.5362556726687969
PET_lbp-3D-k_glrlm_RunEntropy,0.07848993105263546
PET_lbp-3D-k_glszm_GrayLevelVariance,0.1737876222858148
PET_lbp-3D-k_glszm_LargeAreaEmphasis,0.1690874040501135
PET_lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.4378972030646991
PET_lbp-3D-k_glszm_LowGrayLevelZoneEmphasis,0.3595478776474285
PET_lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.7687296499359725
PET_lbp-3D-k_glszm_ZoneEntropy,0.08824953186716222
PET_lbp-3D-k_gldm_DependenceEntropy,0.12239632561047901
PET_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.7687296499359725
PET_logarithm_firstorder_Kurtosis,0.25404775763361587
PET_logarithm_firstorder_Skewness,0.7324100481750583
PET_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.7976666293862349
CT_original_shape_Elongation,0.34031714757736115
CT_original_shape_Flatness,0.9727839517234297
CT_original_shape_LeastAxisLength,0.003492340900281822
CT_original_shape_MajorAxisLength,0.06825155123268936
CT_original_shape_Maximum2DDiameterColumn,0.10647906421133863
CT_original_shape_Maximum2DDiameterRow,0.0007457714450710064
CT_original_shape_Maximum2DDiameterSlice,0.01380680657366766
CT_original_shape_MeshVolume,3.5088122199319846e-06
CT_original_shape_Sphericity,0.40261103342027454
CT_original_shape_SurfaceVolumeRatio,0.46127520971347324
CT_original_firstorder_10Percentile,0.8847700168407946
CT_original_firstorder_90Percentile,0.5464316766123751
CT_original_firstorder_Entropy,0.7976666293862349
CT_original_firstorder_InterquartileRange,0.368805069356958
CT_original_firstorder_Kurtosis,0.7659234452051302
CT_original_firstorder_Maximum,0.8298702563693051
CT_original_firstorder_MeanAbsoluteDeviation,0.7393212067382715
CT_original_firstorder_Minimum,0.31943250465770306
CT_original_firstorder_Range,0.5402165389830952
CT_original_firstorder_RobustMeanAbsoluteDeviation,0.3595478776474285
CT_original_firstorder_Skewness,0.7804672763193213
CT_original_glcm_Contrast,0.734569387387557
CT_original_glcm_Correlation,0.15320548414914087
CT_original_glcm_DifferenceAverage,0.739003868261429
CT_original_glcm_Imc1,0.3490850592109563
CT_original_glcm_Imc2,0.5646615859628377
CT_original_glrlm_GrayLevelNonUniformity,0.0001081223106944064
CT_original_glrlm_GrayLevelNonUniformityNormalized,0.8136928213940562
CT_original_glrlm_LongRunEmphasis,0.4729550416234259
CT_original_glrlm_LongRunHighGrayLevelEmphasis,0.600038461674472
CT_original_glrlm_LongRunLowGrayLevelEmphasis,0.9750219341627963
CT_original_glrlm_LowGrayLevelRunEmphasis,0.5866766189918893
CT_original_glrlm_RunEntropy,0.48335947441611454
CT_original_glrlm_RunLengthNonUniformity,0.003708698851619654
CT_original_glrlm_RunLengthNonUniformityNormalized,0.6750984794699126
CT_original_glszm_GrayLevelNonUniformity,0.0920514728109839
CT_original_glszm_GrayLevelNonUniformityNormalized,0.4145318062449317
CT_original_glszm_LargeAreaEmphasis,0.19756489113290956
CT_original_glszm_LargeAreaHighGrayLevelEmphasis,0.0002270699251630585
CT_original_glszm_LargeAreaLowGrayLevelEmphasis,0.808610769848347
CT_original_glszm_SizeZoneNonUniformity,0.34031714757736115
CT_original_glszm_SizeZoneNonUniformityNormalized,0.08148490153883184
CT_original_glszm_SmallAreaLowGrayLevelEmphasis,0.1365196794796324
CT_original_glszm_ZoneEntropy,0.03277373110189196
CT_original_gldm_DependenceNonUniformity,0.003254575915245903
CT_original_gldm_DependenceVariance,0.5464316766123751
CT_original_gldm_LargeDependenceHighGrayLevelEmphasis,0.7427432524551838
CT_original_gldm_SmallDependenceHighGrayLevelEmphasis,0.9727839517234297
CT_log-sigma-1-0-mm-3D_firstorder_10Percentile,0.4145318062449317
CT_log-sigma-1-0-mm-3D_firstorder_90Percentile,0.4145318062449317
CT_log-sigma-1-0-mm-3D_firstorder_InterquartileRange,0.22257685313428396
CT_log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.5742347461541459
CT_log-sigma-1-0-mm-3D_firstorder_Maximum,0.4976700904226011
CT_log-sigma-1-0-mm-3D_firstorder_Mean,0.20473130202822032
CT_log-sigma-1-0-mm-3D_firstorder_Median,0.16855154284117896
CT_log-sigma-1-0-mm-3D_firstorder_Minimum,0.8068604575900061
CT_log-sigma-1-0-mm-3D_firstorder_Skewness,0.1545455706186589
CT_log-sigma-1-0-mm-3D_glcm_Correlation,0.9692025709553599
CT_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.7804672763193213
CT_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.2190600113677409
CT_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.14260586226139607
CT_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7657309609891398
CT_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9910976343070834
CT_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.7149061168654374
CT_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.4145318062449317
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.1131354021187743
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6683661521413526
CT_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9480442024345049
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.00022423903684603883
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,3.431582518711737e-05
CT_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.15214324894317868
CT_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.7659234452051302
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.0048104448292843605
CT_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.998920408453175
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.5530605925323769
CT_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9641420241768724
CT_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.2726165709930901
CT_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.998920408453175
CT_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.6417961406904386
CT_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8359664122184991
CT_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.056424329794725295
CT_log-sigma-2-0-mm-3D_firstorder_Median,0.12239632561047901
CT_log-sigma-2-0-mm-3D_firstorder_Minimum,0.5402165389830952
CT_log-sigma-2-0-mm-3D_firstorder_Skewness,0.1856669459435147
CT_log-sigma-2-0-mm-3D_glcm_Correlation,0.9986712131225588
CT_log-sigma-2-0-mm-3D_glcm_Imc1,0.5464316766123751
CT_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.12638910527850405
CT_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.749555639117546
CT_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9986712131225588
CT_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.4791619267934055
CT_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.002431895911699452
CT_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.07783338959491987
CT_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.97703801837486
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.10189804304513375
CT_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.6772324570715148
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.953570004238495
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.7938640193983854
CT_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9973799871955662
CT_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.6537761263488231
CT_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.7149061168654374
CT_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.5464316766123751
CT_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.001644783549284972
CT_log-sigma-3-0-mm-3D_glcm_Correlation,0.8169169332926274
CT_log-sigma-3-0-mm-3D_glcm_Imc1,0.2542105230790666
CT_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5402165389830952
CT_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.6772324570715148
CT_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9859742153119514
CT_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.1856669459435147
CT_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.7427432524551838
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.4234341630884484
CT_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.271933944654855
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.8136928213940562
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.5836398580888063
CT_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8609378041196517
CT_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9260458638551168
CT_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.0002638811292551894
CT_log-sigma-4-0-mm-3D_glcm_Correlation,0.6859943406510616
CT_log-sigma-4-0-mm-3D_glcm_Imc1,0.2465135399812203
CT_log-sigma-4-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9292578010624712
CT_log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.738995684964755
CT_log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6778889975934859
CT_log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.4626827416112695
CT_log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9986712131225588
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,0.932389346925042
CT_log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.07825709674514272
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.23507655098252647
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.26469080797265643
CT_log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.821876241665875
CT_log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8774954236748937
CT_log-sigma-5-0-mm-3D_glcm_Autocorrelation,0.7435871109199045
CT_log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.1545455706186589
CT_log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9475456808434932
CT_log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.7098323008494978
CT_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.7319210663983462
CT_log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8393736304445486
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,0.5659398377509154
CT_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.21248070969204086
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.6081474000798488
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.30611006387125117
CT_log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8216508153551126
CT_log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8712351879538248
CT_wavelet-LLH_firstorder_10Percentile,0.46127520971347324
CT_wavelet-LLH_firstorder_90Percentile,0.3595478776474285
CT_wavelet-LLH_firstorder_Entropy,0.7941758155240354
CT_wavelet-LLH_firstorder_InterquartileRange,0.17715471432647256
CT_wavelet-LLH_firstorder_Kurtosis,0.3845883962249146
CT_wavelet-LLH_firstorder_Maximum,0.5766414277873548
CT_wavelet-LLH_firstorder_Mean,0.5464316766123751
CT_wavelet-LLH_firstorder_Median,0.27707377749947876
CT_wavelet-LLH_firstorder_Minimum,0.8815485517294879
CT_wavelet-LLH_firstorder_Skewness,0.8488441670008997
CT_wavelet-LLH_glcm_ClusterProminence,0.8420758724881617
CT_wavelet-LLH_glcm_ClusterShade,0.6137216999120949
CT_wavelet-LLH_glcm_Contrast,0.9647735419288258
CT_wavelet-LLH_glcm_Correlation,0.9554898429360785
CT_wavelet-LLH_glcm_MaximumProbability,0.6778889975934859
CT_wavelet-LLH_glrlm_LongRunEmphasis,0.5278869599096023
CT_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.3091424511697431
CT_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.585985849887152
CT_wavelet-LLH_glrlm_RunEntropy,0.6804135158250013
CT_wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7149061168654374
CT_wavelet-LLH_glszm_GrayLevelNonUniformity,0.0012603705053250295
CT_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.97703801837486
CT_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,1.8607377025262118e-06
CT_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.031970187238619684
CT_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.97703801837486
CT_wavelet-LLH_glszm_SizeZoneNonUniformity,0.0031712624477620403
CT_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.9647735419288258
CT_wavelet-LLH_glszm_SmallAreaEmphasis,0.5347548878079035
